token,tag,AF_chatgpt,AF_published,AF_student,RF_chatgpt,RF_published,RF_student
encounters,vbz,0,1,0,0,0.15882848112323503,0
inconsistent,jj,0,1,0,0,0.15882848112323503,0
probing,vbg,0,1,0,0,0.15882848112323503,0
aghamolaei,nnp,0,1,0,0,0.15882848112323503,0
zarnowiec,nnp,0,1,0,0,0.15882848112323503,0
grimm,nnp,0,1,0,0,0.15882848112323503,0
escera,nnp,0,1,0,0,0.15882848112323503,0
ayala,nnp,0,1,0,0,0.15882848112323503,0
malmierca,nnp,0,1,0,0,0.15882848112323503,0
sounds,nns,0,1,0,0,0.15882848112323503,0
interrupted,vbn,0,1,0,0,0.15882848112323503,0
sounds,vbz,0,1,0,0,0.15882848112323503,0
kilner,nnp,0,1,0,0,0.15882848112323503,0
stephan,nnp,0,1,0,0,0.15882848112323503,0
näätänen,nnp,0,1,0,0,0.15882848112323503,0
alho,nnp,0,1,0,0,0.15882848112323503,0
deviants,nns,0,1,0,0,0.15882848112323503,0
henry,nnp,0,1,0,0,0.15882848112323503,0
fromboluti,nnp,0,1,0,0,0.15882848112323503,0
mcauley,nnp,0,1,0,0,0.15882848112323503,0
obleser,nnp,0,1,0,0,0.15882848112323503,0
las,nnp,0,1,0,0,0.15882848112323503,0
krumbholz,nnp,0,1,0,0,0.15882848112323503,0
grill,nnp,0,1,0,0,0.15882848112323503,0
spector,nnp,0,1,0,0,0.15882848112323503,0
henson,nnp,0,1,0,0,0.15882848112323503,0
martin,nnp,0,1,0,0,0.15882848112323503,0
computing,vbg,0,1,0,0,0.15882848112323503,0
daikhin,nnp,0,1,0,0,0.15882848112323503,0
ahissar,nnp,0,1,0,0,0.15882848112323503,0
taaseh,nnp,0,1,0,0,0.15882848112323503,0
yaron,nnp,0,1,0,0,0.15882848112323503,0
heschl,nnp,0,1,0,0,0.15882848112323503,0
gyrus,nnp,0,1,0,0,0.15882848112323503,0
barascud,nnp,0,1,0,0,0.15882848112323503,0
chennu,nnp,0,1,0,0,0.15882848112323503,0
opitz,nnp,0,1,0,0,0.15882848112323503,0
rinne,nnp,0,1,0,0,0.15882848112323503,0
mecklinger,nnp,0,1,0,0,0.15882848112323503,0
cramon,nnp,0,1,0,0,0.15882848112323503,0
mounting,vbg,0,1,0,0,0.15882848112323503,0
shaped,vbn,0,1,0,0,0.15882848112323503,0
unfolds,vbz,0,1,0,0,0.15882848112323503,0
sahani,nnp,0,1,0,0,0.15882848112323503,0
dolan,nnp,0,1,0,0,0.15882848112323503,0
meg,nnp,0,1,0,0,0.15882848112323503,0
probe,vb,0,1,0,0,0.15882848112323503,0
probe,nn,0,1,0,0,0.15882848112323503,0
wise,jj,0,1,0,0,0.15882848112323503,0
fit,jj,0,1,0,0,0.15882848112323503,0
∼10,jj,0,1,0,0,0.15882848112323503,0
summary,nn,0,1,0,0,0.15882848112323503,0
underpinned,vbn,0,1,0,0,0.15882848112323503,0
tiitinen,nnp,0,1,0,0,0.15882848112323503,0
attributes,nns,0,1,0,0,0.15882848112323503,0
unclear,jj,0,1,0,0,0.15882848112323503,0
track,nn,0,1,0,0,0.15882848112323503,0
busch,nnp,0,1,0,0,0.15882848112323503,0
jentschke,nnp,0,1,0,0,0.15882848112323503,0
rohrmeier,nnp,0,1,0,0,0.15882848112323503,0
maess,nnp,0,1,0,0,0.15882848112323503,0
kapasi,nnp,0,1,0,0,0.15882848112323503,0
wiggins,nnp,0,1,0,0,0.15882848112323503,0
bhattacharya,nnp,0,1,0,0,0.15882848112323503,0
vaz,nnp,0,1,0,0,0.15882848112323503,0
pato,nnp,0,1,0,0,0.15882848112323503,0
sprague,nnp,0,1,0,0,0.15882848112323503,0
durations,nns,0,1,0,0,0.15882848112323503,0
anew,rb,0,1,0,0,0.15882848112323503,0
outlier,nn,0,1,0,0,0.15882848112323503,0
occupied,vbn,0,1,0,0,0.15882848112323503,0
merely,rb,0,1,0,0,0.15882848112323503,0
successive,jj,0,1,0,0,0.15882848112323503,0
second,nn,0,1,0,0,0.15882848112323503,0
tracks,nns,0,1,0,0,0.15882848112323503,0
deviance,nn,0,1,0,0,0.15882848112323503,0
naïve,nnp,0,1,0,0,0.15882848112323503,0
distracted,jj,0,1,0,0,0.15882848112323503,0
monitored,vbd,0,1,0,0,0.15882848112323503,0
through,rb,0,1,0,0,0.15882848112323503,0
modifies,vbz,0,1,0,0,0.15882848112323503,0
subduction,nn,0,1,0,0,0.15882848112323503,0
transports,nns,0,1,0,0,0.15882848112323503,0
surficial,jj,0,1,0,0,0.15882848112323503,0
mantle,nn,0,1,0,0,0.15882848112323503,0
mid,jj,0,1,0,0,0.15882848112323503,0
ridges,nns,0,1,0,0,0.15882848112323503,0
spectacularly,rb,0,1,0,0,0.15882848112323503,0
150,cd,0,1,0,0,0.15882848112323503,0
subsurface,nn,0,1,0,0,0.15882848112323503,0
vigour,nn,0,1,0,0,0.15882848112323503,0
longevity,nn,0,1,0,0,0.15882848112323503,0
henstock,nnp,0,1,0,0,0.15882848112323503,0
kelemen,nnp,0,1,0,0,0.15882848112323503,0
vance,nnp,0,1,0,0,0.15882848112323503,0
cartoons,nns,0,1,0,0,0.15882848112323503,0
kent,nnp,0,1,0,0,0.15882848112323503,0
tolstoy,nnp,0,1,0,0,0.15882848112323503,0
descriptions,nns,0,1,0,0,0.15882848112323503,0
dsdp,nnp,0,1,0,0,0.15882848112323503,0
hole,nnp,0,1,0,0,0.15882848112323503,0
504b,nnp,0,1,0,0,0.15882848112323503,0
ophiolites,nns,0,1,0,0,0.15882848112323503,0
bickle,nnp,0,1,0,0,0.15882848112323503,0
unresolved,jj,0,1,0,0,0.15882848112323503,0
principally,rb,0,1,0,0,0.15882848112323503,0
dearth,nn,0,1,0,0,0.15882848112323503,0
sketches,nns,0,1,0,0,0.15882848112323503,0
magma,jj,0,1,0,0,0.15882848112323503,0
sheeted,jj,0,1,0,0,0.15882848112323503,0
sill,jj,0,1,0,0,0.15882848112323503,0
hydrothermal,jj,0,1,0,0,0.15882848112323503,0
remove,vb,0,1,0,0,0.15882848112323503,0
latent,nn,0,1,0,0,0.15882848112323503,0
sensible,jj,0,1,0,0,0.15882848112323503,0
maclennan,nnp,0,1,0,0,0.15882848112323503,0
downwelling,nn,0,1,0,0,0.15882848112323503,0
cool,jj,0,1,0,0,0.15882848112323503,0
elusive,jj,0,1,0,0,0.15882848112323503,0
drilling,nn,0,1,0,0,0.15882848112323503,0
floor,nn,0,1,0,0,0.15882848112323503,0
paucity,nn,0,1,0,0,0.15882848112323503,0
mineral,nn,0,1,0,0,0.15882848112323503,0
odp,nnp,0,1,0,0,0.15882848112323503,0
gabbros,nns,0,1,0,0,0.15882848112323503,0
spreading,nn,0,1,0,0,0.15882848112323503,0
petrography,nn,0,1,0,0,0.15882848112323503,0
drill,nn,0,1,0,0,0.15882848112323503,0
cores,nns,0,1,0,0,0.15882848112323503,0
wireline,nn,0,1,0,0,0.15882848112323503,0
umino,nnp,0,1,0,0,0.15882848112323503,0
document,vbp,0,1,0,0,0.15882848112323503,0
channelling,nn,0,1,0,0,0.15882848112323503,0
drives,vbz,0,1,0,0,0.15882848112323503,0
particulate,nnp,0,1,0,0,0.15882848112323503,0
organic,nnp,0,1,0,0,0.15882848112323503,0
carbon,nnp,0,1,0,0,0.15882848112323503,0
anoxic,nnp,0,1,0,0,0.15882848112323503,0
france,nnp,0,1,0,0,0.15882848112323503,0
lanord,nnp,0,1,0,0,0.15882848112323503,0
derry,nnp,0,1,0,0,0.15882848112323503,0
syphoning,vbg,0,1,0,0,0.15882848112323503,0
lithosphere,nn,0,1,0,0,0.15882848112323503,0
buried,vbn,0,1,0,0,0.15882848112323503,0
petrogenic,jj,0,1,0,0,0.15882848112323503,0
hemingway,nnp,0,1,0,0,0.15882848112323503,0
petsch,nnp,0,1,0,0,0.15882848112323503,0
mountain,nn,0,1,0,0,0.15882848112323503,0
belts,nns,0,1,0,0,0.15882848112323503,0
steep,jj,0,1,0,0,0.15882848112323503,0
kao,nnp,0,1,0,0,0.15882848112323503,0
reflux,vb,0,1,0,0,0.15882848112323503,0
recalcitrant,jj,0,1,0,0,0.15882848112323503,0
orogenic,jj,0,1,0,0,0.15882848112323503,0
85,cd,0,1,0,0,0.15882848112323503,0
bouchez,nnp,0,1,0,0,0.15882848112323503,0
exhumation,nn,0,1,0,0,0.15882848112323503,0
address,vbp,0,1,0,0,0.15882848112323503,0
exhuming,vbg,0,1,0,0,0.15882848112323503,0
mountains,nns,0,1,0,0,0.15882848112323503,0
graphitized,jj,0,1,0,0,0.15882848112323503,0
escape,vb,0,1,0,0,0.15882848112323503,0
erosional,jj,0,1,0,0,0.15882848112323503,0
standing,vbg,0,1,0,0,0.15882848112323503,0
charles,nnp,0,1,0,0,0.15882848112323503,0
1851,cd,0,1,0,0,0.15882848112323503,0
1854,cd,0,1,0,0,0.15882848112323503,0
thoracican,jj,0,1,0,0,0.15882848112323503,0
subclass,nnp,0,1,0,0,0.15882848112323503,0
cirripedia,nnp,0,1,0,0,0.15882848112323503,0
paleozoic,nnp,0,1,0,0,0.15882848112323503,0
briggs,nnp,0,1,0,0,0.15882848112323503,0
phosphatic,jj,0,1,0,0,0.15882848112323503,0
schweigert,nnp,0,1,0,0,0.15882848112323503,0
ibla,nnp,0,1,0,0,0.15882848112323503,0
ordered,vbn,0,1,0,0,0.15882848112323503,0
reid,nnp,0,1,0,0,0.15882848112323503,0
thoracicans,nns,0,1,0,0,0.15882848112323503,0
evolved,vbd,0,1,0,0,0.15882848112323503,0
monophyletic,jj,0,1,0,0,0.15882848112323503,0
thoracicalcarea,nnp,0,1,0,0,0.15882848112323503,0
bathonian,nnp,0,1,0,0,0.15882848112323503,0
mid,nnp,0,1,0,0,0.15882848112323503,0
tithonian,jj,0,1,0,0,0.15882848112323503,0
zeugmatolepadidae,nnp,0,1,0,0,0.15882848112323503,0
epifauna,nnp,0,1,0,0,0.15882848112323503,0
ammonite,jj,0,1,0,0,0.15882848112323503,0
driftwood,nn,0,1,0,0,0.15882848112323503,0
press,nn,0,1,0,0,0.15882848112323503,0
aptian,nnp,0,1,0,0,0.15882848112323503,0
stalked,vbd,0,1,0,0,0.15882848112323503,0
benthonic,jj,0,1,0,0,0.15882848112323503,0
calanticidae,nnp,0,1,0,0,0.15882848112323503,0
scalpellidae,nnp,0,1,0,0,0.15882848112323503,0
stalked,vbn,0,1,0,0,0.15882848112323503,0
epiplanktonic,jj,0,1,0,0,0.15882848112323503,0
lepadomorphs,nns,0,1,0,0,0.15882848112323503,0
shallow,vb,0,1,0,0,0.15882848112323503,0
late,nnp,0,1,0,0,0.15882848112323503,0
sørensen,nnp,0,1,0,0,0.15882848112323503,0
neobalanomorphs,nns,0,1,0,0,0.15882848112323503,0
paleogene,nnp,0,1,0,0,0.15882848112323503,0
radiated,vbd,0,1,0,0,0.15882848112323503,0
miocene,nnp,0,1,0,0,0.15882848112323503,0
trenches,nns,0,1,0,0,0.15882848112323503,0
secrete,vbp,0,1,0,0,0.15882848112323503,0
chitinous,jj,0,1,0,0,0.15882848112323503,0
cuticle,nn,0,1,0,0,0.15882848112323503,0
synchronicity,nn,0,1,0,0,0.15882848112323503,0
diurnal,jj,0,1,0,0,0.15882848112323503,0
rhythm,nn,0,1,0,0,0.15882848112323503,0
polycrystalline,jj,0,1,0,0,0.15882848112323503,0
crystals,nns,0,1,0,0,0.15882848112323503,0
enveloped,vbd,0,1,0,0,0.15882848112323503,0
macromolecules,nns,0,1,0,0,0.15882848112323503,0
ontogeny,nn,0,1,0,0,0.15882848112323503,0
modulating,nn,0,1,0,0,0.15882848112323503,0
planktic,jj,0,1,0,0,0.15882848112323503,0
settle,vbp,0,1,0,0,0.15882848112323503,0
larval,nn,0,1,0,0,0.15882848112323503,0
sessile,jj,0,1,0,0,0.15882848112323503,0
shanks,nnp,0,1,0,0,0.15882848112323503,0
attachment,nn,0,1,0,0,0.15882848112323503,0
fouling,nn,0,1,0,0,0.15882848112323503,0
christie,nnp,0,1,0,0,0.15882848112323503,0
dalley,nnp,0,1,0,0,0.15882848112323503,0
swain,nnp,0,1,0,0,0.15882848112323503,0
δ18o,nnp,0,1,0,0,0.15882848112323503,0
whale,nn,0,1,0,0,0.15882848112323503,0
trace,vb,0,1,0,0,0.15882848112323503,0
lutcavage,nnp,0,1,0,0,0.15882848112323503,0
detjen,nnp,0,1,0,0,0.15882848112323503,0
deciphering,vbg,0,1,0,0,0.15882848112323503,0
museum,nn,0,1,0,0,0.15882848112323503,0
tracers,nns,0,1,0,0,0.15882848112323503,0
1970,cd,0,1,0,0,0.15882848112323503,0
shore,nn,0,1,0,0,0.15882848112323503,0
pilkey,nnp,0,1,0,0,0.15882848112323503,0
harriss,nnp,0,1,0,0,0.15882848112323503,0
1966,cd,0,1,0,0,0.15882848112323503,0
1974,cd,0,1,0,0,0.15882848112323503,0
specimen,jj,0,1,0,0,0.15882848112323503,0
fingerprinting,nn,0,1,0,0,0.15882848112323503,0
locate,vb,0,1,0,0,0.15882848112323503,0
goose,nn,0,1,0,0,0.15882848112323503,0
albuquerque,nnp,0,1,0,0,0.15882848112323503,0
encouraging,jj,0,1,0,0,0.15882848112323503,0
compilations,nns,0,1,0,0,0.15882848112323503,0
chave,nnp,0,1,0,0,0.15882848112323503,0
dodd,nnp,0,1,0,0,0.15882848112323503,0
dissimilar,jj,0,1,0,0,0.15882848112323503,0
biogenic,jj,0,1,0,0,0.15882848112323503,0
plots,vbz,0,1,0,0,0.15882848112323503,0
carpenter,nnp,0,1,0,0,0.15882848112323503,0
lohmann,nnp,0,1,0,0,0.15882848112323503,0
comprehensively,rb,0,1,0,0,0.15882848112323503,0
iglikowska,nnp,0,1,0,0,0.15882848112323503,0
2018a,cd,0,1,0,0,0.15882848112323503,0
δ18o,nn,0,1,0,0,0.15882848112323503,0
lepadiformes,nnp,0,1,0,0,0.15882848112323503,0
scalpelliformes,nnp,0,1,0,0,0.15882848112323503,0
verruciformes,nnp,0,1,0,0,0.15882848112323503,0
balaniformes,nnp,0,1,0,0,0.15882848112323503,0
constituting,vbg,0,1,0,0,0.15882848112323503,0
complemented,vbn,0,1,0,0,0.15882848112323503,0
confirm,vb,0,1,0,0,0.15882848112323503,0
calcitic,jj,0,1,0,0,0.15882848112323503,0
compare,vbp,0,1,0,0,0.15882848112323503,0
intra,jj,0,1,0,0,0.15882848112323503,0
fingerprints,nns,0,1,0,0,0.15882848112323503,0
ovine,nnp,0,1,0,0,0.15882848112323503,0
digit,nnp,0,1,0,0,0.15882848112323503,0
led,vbd,0,1,0,0,0.15882848112323503,0
harwood,nnp,0,1,0,0,0.15882848112323503,0
ovine,nn,0,1,0,0,0.15882848112323503,0
concurrent,jj,0,1,0,0,0.15882848112323503,0
causative,jj,0,1,0,0,0.15882848112323503,0
dichelobacter,nnp,0,1,0,0,0.15882848112323503,0
nodosus,nnp,0,1,0,0,0.15882848112323503,0
naylor,nnp,0,1,0,0,0.15882848112323503,0
contagious,jj,0,1,0,0,0.15882848112323503,0
ovine,jj,0,1,0,0,0.15882848112323503,0
phylogroups,vbz,0,1,0,0,0.15882848112323503,0
medium,jj,0,1,0,0,0.15882848112323503,0
pedis,vbz,0,1,0,0,0.15882848112323503,0
sullivan,nnp,0,1,0,0,0.15882848112323503,0
presentation,nn,0,1,0,0,0.15882848112323503,0
grading,vbg,0,1,0,0,0.15882848112323503,0
angell,nnp,0,1,0,0,0.15882848112323503,0
progressed,vbn,0,1,0,0,0.15882848112323503,0
briefly,nnp,0,1,0,0,0.15882848112323503,0
distally,rb,0,1,0,0,0.15882848112323503,0
dorsal,jj,0,1,0,0,0.15882848112323503,0
hoof,jj,0,1,0,0,0.15882848112323503,0
wall,nn,0,1,0,0,0.15882848112323503,0
resolve,vb,0,1,0,0,0.15882848112323503,0
replaces,vbz,0,1,0,0,0.15882848112323503,0
fulminant,jj,0,1,0,0,0.15882848112323503,0
deformity,nn,0,1,0,0,0.15882848112323503,0
regrown,jj,0,1,0,0,0.15882848112323503,0
hoof,nn,0,1,0,0,0.15882848112323503,0
immunohistochemical,jj,0,1,0,0,0.15882848112323503,0
cattle,nns,0,1,0,0,0.15882848112323503,0
immunohistochemistry,nn,0,1,0,0,0.15882848112323503,0
follicles,nns,0,1,0,0,0.15882848112323503,0
sebaceous,jj,0,1,0,0,0.15882848112323503,0
glands,nns,0,1,0,0,0.15882848112323503,0
codd,nn,0,1,0,0,0.15882848112323503,0
invaders,nns,0,1,0,0,0.15882848112323503,0
necrosis,nn,0,1,0,0,0.15882848112323503,0
reflected,vbd,0,1,0,0,0.15882848112323503,0
spirochaetes,nns,0,1,0,0,0.15882848112323503,0
pedis,nns,0,1,0,0,0.15882848112323503,0
encode,vb,0,1,0,0,0.15882848112323503,0
yin,nnp,0,1,0,0,0.15882848112323503,0
king,nnp,0,1,0,0,0.15882848112323503,0
mediate,vbp,0,1,0,0,0.15882848112323503,0
allowing,vbg,0,1,0,0,0.15882848112323503,0
repolarization,nn,0,1,0,0,0.15882848112323503,0
mcbain,nnp,0,1,0,0,0.15882848112323503,0
permitting,vbg,0,1,0,0,0.15882848112323503,0
spinal,jj,0,1,0,0,0.15882848112323503,0
deuchars,nnp,0,1,0,0,0.15882848112323503,0
joho,nnp,0,1,0,0,0.15882848112323503,0
hurlock,nnp,0,1,0,0,0.15882848112323503,0
cochlear,vbp,0,1,0,0,0.15882848112323503,0
brainstem,nn,0,1,0,0,0.15882848112323503,0
fire,vbp,0,1,0,0,0.15882848112323503,0
trains,nns,0,1,0,0,0.15882848112323503,0
depolarizations,nns,0,1,0,0,0.15882848112323503,0
ding,nnp,0,1,0,0,0.15882848112323503,0
voigt,nnp,0,1,0,0,0.15882848112323503,0
2002a,cd,0,1,0,0,0.15882848112323503,0
manis,nnp,0,1,0,0,0.15882848112323503,0
oertel,nnp,0,1,0,0,0.15882848112323503,0
correlated,vbd,0,1,0,0,0.15882848112323503,0
∼40,nn,0,1,0,0,0.15882848112323503,0
brozoski,nnp,0,1,0,0,0.15882848112323503,0
dehmel,nnp,0,1,0,0,0.15882848112323503,0
unit,jj,0,1,0,0,0.15882848112323503,0
synchrony,nn,0,1,0,0,0.15882848112323503,0
tinnitus,nn,0,1,0,0,0.15882848112323503,0
demonstrating,vbg,0,1,0,0,0.15882848112323503,0
burst,vbp,0,1,0,0,0.15882848112323503,0
explore,vbp,0,1,0,0,0.15882848112323503,0
tetraethylammonium,nn,0,1,0,0,0.15882848112323503,0
blocker,nn,0,1,0,0,0.15882848112323503,0
ic50,nnp,0,1,0,0,0.15882848112323503,0
mm,nnp,0,1,0,0,0.15882848112323503,0
critz,nnp,0,1,0,0,0.15882848112323503,0
grissmer,nnp,0,1,0,0,0.15882848112323503,0
hernandez,nnp,0,1,0,0,0.15882848112323503,0
pineda,nnp,0,1,0,0,0.15882848112323503,0
johnston,nnp,0,1,0,0,0.15882848112323503,0
kanemasa,nnp,0,1,0,0,0.15882848112323503,0
trigger,vb,0,1,0,0,0.15882848112323503,0
disruptive,jj,0,1,0,0,0.15882848112323503,0
neurophysiology,nn,0,1,0,0,0.15882848112323503,0
hampered,vbn,0,1,0,0,0.15882848112323503,0
5r)-5,cd,0,1,0,0,0.15882848112323503,0
ethyl-3-(6-((4,jj,0,1,0,0,0.15882848112323503,0
methyl-3-(methyloxy)phenyl)oxy)-3,nn,0,1,0,0,0.15882848112323503,0
"pyridinyl)-2,4",nn,0,1,0,0,0.15882848112323503,0
imidazolidinedione,nn,0,1,0,0,0.15882848112323503,0
modulator,nn,0,1,0,0,0.15882848112323503,0
shifting,vbg,0,1,0,0,0.15882848112323503,0
taskin,nnp,0,1,0,0,0.15882848112323503,0
rescue,vb,0,1,0,0,0.15882848112323503,0
fricker,nnp,0,1,0,0,0.15882848112323503,0
miles,nnp,0,1,0,0,0.15882848112323503,0
higgs,nnp,0,1,0,0,0.15882848112323503,0
coincident,nn,0,1,0,0,0.15882848112323503,0
diesmann,nnp,0,1,0,0,0.15882848112323503,0
gauck,nnp,0,1,0,0,0.15882848112323503,0
grande,nnp,0,1,0,0,0.15882848112323503,0
grothe,nnp,0,1,0,0,0.15882848112323503,0
sanes,nnp,0,1,0,0,0.15882848112323503,0
baseline,vb,0,1,0,0,0.15882848112323503,0
dorval,nnp,0,1,0,0,0.15882848112323503,0
white,nnp,0,1,0,0,0.15882848112323503,0
reduced,vbd,0,1,0,0,0.15882848112323503,0
vigorously,rb,0,1,0,0,0.15882848112323503,0
mukamel,nnp,0,1,0,0,0.15882848112323503,0
desmurget,nnp,0,1,0,0,0.15882848112323503,0
read,nn,0,1,0,0,0.15882848112323503,0
out,nn,0,1,0,0,0.15882848112323503,0
retrospectively,rb,0,1,0,0,0.15882848112323503,0
narrative,nn,0,1,0,0,0.15882848112323503,0
correspond,vb,0,1,0,0,0.15882848112323503,0
confabulation,nn,0,1,0,0,0.15882848112323503,0
authorship,nn,0,1,0,0,0.15882848112323503,0
attribution,nn,0,1,0,0,0.15882848112323503,0
wheatley,nnp,0,1,0,0,0.15882848112323503,0
plausibly,rb,0,1,0,0,0.15882848112323503,0
methodological,jj,0,1,0,0,0.15882848112323503,0
premotor,nn,0,1,0,0,0.15882848112323503,0
invention,nn,0,1,0,0,0.15882848112323503,0
justify,vb,0,1,0,0,0.15882848112323503,0
moved,vbd,0,1,0,0,0.15882848112323503,0
proved,vbn,0,1,0,0,0.15882848112323503,0
access,vb,0,1,0,0,0.15882848112323503,0
bodily,jj,0,1,0,0,0.15882848112323503,0
reconstructivism,nn,0,1,0,0,0.15882848112323503,0
excessively,rb,0,1,0,0,0.15882848112323503,0
dehaene,nnp,0,1,0,0,0.15882848112323503,0
changeux,nnp,0,1,0,0,0.15882848112323503,0
circuits,nns,0,1,0,0,0.15882848112323503,0
applied,jj,0,1,0,0,0.15882848112323503,0
assume,vbp,0,1,0,0,0.15882848112323503,0
willing,vbg,0,1,0,0,0.15882848112323503,0
failing,vbg,0,1,0,0,0.15882848112323503,0
socially,rb,0,1,0,0,0.15882848112323503,0
legally,rb,0,1,0,0,0.15882848112323503,0
everyday,jj,0,1,0,0,0.15882848112323503,0
neuropsychologists,nns,0,1,0,0,0.15882848112323503,0
della,nnp,0,1,0,0,0.15882848112323503,0
sala,nnp,0,1,0,0,0.15882848112323503,0
computations,nns,0,1,0,0,0.15882848112323503,0
www,nnp,0,1,0,0,0.15882848112323503,0
filevich,nnp,0,1,0,0,0.15882848112323503,0
hughes,nnp,0,1,0,0,0.15882848112323503,0
inhibited,vbd,0,1,0,0,0.15882848112323503,0
chose,vbd,0,1,0,0,0.15882848112323503,0
congenital,jj,0,1,0,0,0.15882848112323503,0
artist,nn,0,1,0,0,0.15882848112323503,0
born,vbn,0,1,0,0,0.15882848112323503,0
cl,nn,0,1,0,0,0.15882848112323503,0
occasional,jj,0,1,0,0,0.15882848112323503,0
vivid,jj,0,1,0,0,0.15882848112323503,0
urges,nns,0,1,0,0,0.15882848112323503,0
offered,vbd,0,1,0,0,0.15882848112323503,0
neurophenomenological,jj,0,1,0,0,0.15882848112323503,0
wished,vbd,0,1,0,0,0.15882848112323503,0
movements,nns,0,1,0,0,0.15882848112323503,0
confound,nn,0,1,0,0,0.15882848112323503,0
command,nn,0,1,0,0,0.15882848112323503,0
innate,jj,0,1,0,0,0.15882848112323503,0
core,jj,0,1,0,0,0.15882848112323503,0
generalisation,nn,0,1,0,0,0.15882848112323503,0
interhemispheric,jj,0,1,0,0,0.15882848112323503,0
movement,jj,0,1,0,0,0.15882848112323503,0
erd,nnp,0,1,0,0,0.15882848112323503,0
appear,vb,0,1,0,0,0.15882848112323503,0
echoes,nns,0,1,0,0,0.15882848112323503,0
per,fw,0,1,0,0,0.15882848112323503,0
se,fw,0,1,0,0,0.15882848112323503,0
preoccupation,nn,0,1,0,0,0.15882848112323503,0
tried,vbn,0,1,0,0,0.15882848112323503,0
searched,vbn,0,1,0,0,0.15882848112323503,0
for,rp,0,1,0,0,0.15882848112323503,0
biemann,nnp,0,1,0,0,0.15882848112323503,0
leshin,nnp,0,1,0,0,0.15882848112323503,0
ming,nnp,0,1,0,0,0.15882848112323503,0
viking,vbg,0,1,0,0,0.15882848112323503,0
mclennan,nnp,0,1,0,0,0.15882848112323503,0
incremental,jj,0,1,0,0,0.15882848112323503,0
fortuitous,jj,0,1,0,0,0.15882848112323503,0
expense,nn,0,1,0,0,0.15882848112323503,0
infrequency,nn,0,1,0,0,0.15882848112323503,0
sivia,nnp,0,1,0,0,0.15882848112323503,0
skilling,nnp,0,1,0,0,0.15882848112323503,0
unknowns,nns,0,1,0,0,0.15882848112323503,0
decide,vb,0,1,0,0,0.15882848112323503,0
carbonaceous,jj,0,1,0,0,0.15882848112323503,0
asteroids,nns,0,1,0,0,0.15882848112323503,0
allocate,vb,0,1,0,0,0.15882848112323503,0
fundamentals,nns,0,1,0,0,0.15882848112323503,0
assume,vb,0,1,0,0,0.15882848112323503,0
sampled,vbn,0,1,0,0,0.15882848112323503,0
perpetually,rb,0,1,0,0,0.15882848112323503,0
debate,vb,0,1,0,0,0.15882848112323503,0
establish,vbp,0,1,0,0,0.15882848112323503,0
flue,nn,0,1,0,0,0.15882848112323503,0
caco3,nnp,0,1,0,0,0.15882848112323503,0
decomposed,vbn,0,1,0,0,0.15882848112323503,0
oxy,jj,0,1,0,0,0.15882848112323503,0
fired,vbn,0,1,0,0,0.15882848112323503,0
combustor,nn,0,1,0,0,0.15882848112323503,0
1–7,xx,0,1,0,0,0.15882848112323503,0
mwth,nnp,0,1,0,0,0.15882848112323503,0
8–12,cd,0,1,0,0,0.15882848112323503,0
combustion,nn,0,1,0,0,0.15882848112323503,0
fluidisation,nn,0,1,0,0,0.15882848112323503,0
compensate,vb,0,1,0,0,0.15882848112323503,0
downstream,nn,0,1,0,0,0.15882848112323503,0
carbonator,nn,0,1,0,0,0.15882848112323503,0
calciner,nn,0,1,0,0,0.15882848112323503,0
sorbent,vbp,0,1,0,0,0.15882848112323503,0
attrition,nnp,0,1,0,0,0.15882848112323503,0
unwanted,jj,0,1,0,0,0.15882848112323503,0
broken,vbn,0,1,0,0,0.15882848112323503,0
fragments,nns,0,1,0,0,0.15882848112323503,0
round,vbp,0,1,0,0,0.15882848112323503,0
jets,nns,0,1,0,0,0.15882848112323503,0
exit,nn,0,1,0,0,0.15882848112323503,0
fluidized,vbd,0,1,0,0,0.15882848112323503,0
multiplicity,nn,0,1,0,0,0.15882848112323503,0
generates,vbz,0,1,0,0,0.15882848112323503,0
